id,topic,macro_area,baseline_valid_rate,perm_valid_rate,dup_valid_rate,threat_valid_rate,threat_economic_valid_rate,threat_it_system_valid_rate,threat_legal_valid_rate,baseline_choice,log_consistency_rate,perm_log_consistency_rate,dup_log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,jsd_threat_economic,jsd_threat_it_system,jsd_threat_legal,threat_economic_log_consistency,threat_it_system_log_consistency,threat_legal_log_consistency,most_disruptive_threat,most_effective_threat_validity,most_effective_threat_consistency,threat_economic_stable,threat_it_system_stable,threat_legal_stable,permutation_stable,duplication_stable,threat_resistant,threat_consistency_impact,political_affinity,alignment_score,human_alignment_wd,cognitive_quadrant,wd_democrat,wd_republican,wd_independent,wd_liberal,wd_moderate,wd_conservative
FUD37C_W34,FUD,Personal health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004358526493483173,0.009015494770234875,0.0006627250096140685,0.0009833530991515216,0.00036697215705658835,0.0011487763965402032,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Independent,0.9306023369003567,0.2081929892989299,Rifiuto coerente,0.24935188628123997,0.29071803852889666,0.22624335426243347,0.2803880388038803,0.22630992740967903,0.28571428571428575
FUD37D_W34,FUD,Personal health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009242628323120663,0.009280630010034749,0.0009598535713588985,0.0013875221255579835,0.0006527946370965413,0.0014678263313441598,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Conservative,0.857135399793354,0.428593800619938,Rifiuto coerente,0.41737720207253876,0.3982349650349649,0.5063379912663756,0.522418540433925,0.41974533622559645,0.37890228471001725
MED1_W34,MED,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,6.85727780768211e-05,5.391507449850835e-05,0.00045984420557798703,0.0006153245016110102,0.00012171456223811607,0.002578409358289572,1.0,0.0,1.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Moderate,0.9601999999999999,0.0398,Rifiuto coerente,0.0775146722164412,0.049050704225352126,0.031634985422740514,0.08449763779527558,0.015600000000000003,0.04563533568904593
MED2A_W34,MED,Science,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,B,0.0,0.0,0.0,0.0037600784167897256,0.016173849118622966,0.0004682773916213606,0.0007590264966621943,0.0001455182309207726,0.000704072177262015,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Democrat,0.89925,0.20149999999999996,Risposta affidabile,0.17339565667011375,0.23811888111888102,0.2728273381294963,0.17520944881889755,0.23145887445887436,0.23770175438596491
MED2B_W34,MED,Science,1.0,0.0,0.0,1.0,1.0,1.0,1.0,A,1.0,0.0,0.0,0.01300949268993184,0.01085461891350575,0.00015551855357452465,0.0002683516050206378,1.1306993129943942e-05,0.0004156660348605874,1.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Degraded,Democrat,0.75065,0.4986999999999999,Risposta affidabile,0.4681731958762886,0.5026787456445992,0.5388028776978416,0.49662396856581514,0.5187754045307442,0.5038035087719297
MED2C_W34,MED,Science,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.009622332059538658,0.005750397318762916,0.0003515074055421044,0.0005320036770469911,1.2881265230330553e-05,0.0008883400061758684,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Democrat,0.8926000000000001,0.21479999999999994,Rifiuto coerente,0.19674132231404956,0.25292377622377615,0.23970578034682072,0.2551872298624754,0.20629999999999998,0.24691089630931456
MED2D_W34,MED,Science,1.0,0.0,0.0,1.0,1.0,1.0,1.0,A,1.0,0.0,0.0,0.001865134745330806,0.01310538657383594,0.00013242473525032971,0.0003335399546531546,1.401338775706615e-05,0.00039426689137933004,1.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Degraded,Conservative,0.6689499999999999,0.6621000000000001,Risposta affidabile,0.7048505154639177,0.6230217391304349,0.6530895953757228,0.6887047244094489,0.6774719222462202,0.6107105263157893
MED2E_W34,MED,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.004314556983717231,0.006504364479973116,0.00018610099610732702,0.00031074599255910605,0.0001062451261000458,0.00039633198122131995,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Independent,0.9005262140052621,0.19894757198947566,Rifiuto coerente,0.2006240369751845,0.23464361094538533,0.19505910680608235,0.23824639232329226,0.22161383861613837,0.24609355642918945
MED2F_W34,MED,Science,1.0,0.0,1.0,1.0,1.0,1.0,1.0,A,1.0,0.0,0.0,0.01545160219708982,0.012937132186009826,0.00024707094854181216,0.000511291969017502,2.6849926717692395e-05,0.0004044199576609382,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Degraded,Conservative,0.8284999999999999,0.34300000000000014,Risposta affidabile,0.32903305785123954,0.3323478260869565,0.3380864553314122,0.329968503937008,0.37345454545454543,0.32712434325744316
MED2G_W34,MED,Science,1.0,0.0,1.0,1.0,1.0,1.0,1.0,A,1.0,0.0,0.0,0.0014573559980607714,0.003996032188200316,0.00027422482791871573,0.0004084922659734792,4.790861283153473e-05,0.0005431179058346708,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Degraded,Liberal,0.8723921757824218,0.2552156484351564,Risposta affidabile,0.23441533819730737,0.33652264144214944,0.23974206352949606,0.19390934922255798,0.25413319989777833,0.31451740590440075
MED3_W34,MED,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.013347384517108419,0.028363940320636927,0.0005422860872726019,0.0003967158256410991,0.0010489182292147215,0.00037514590340324236,1.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Liberal,0.7379084441555844,0.5241831116888311,Rifiuto coerente,0.5173227038183695,0.5800386759581881,0.49362853025936604,0.46553622047244103,0.5552999999999999,0.5995882249560633
MED4A_W34,MED,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0002293832210032024,0.0009212243132632886,0.000609271458374196,0.00032262555373970854,0.0045357019095169536,0.00012183592601042963,0.0,0.0,1.0,IT_System,Economic,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Liberal,0.6832,0.3168,Rifiuto coerente,0.309040579710145,0.3773252204585538,0.3054958152958153,0.3008508875739645,0.31576879739978336,0.3430368794326242
MED4B_W34,MED,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,4.805177221445983e-05,0.0008664738443507122,0.0003663951656596486,6.844760283762544e-05,0.004170106989073206,0.00023146151831582914,0.0,0.0,1.0,IT_System,Economic,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.7486999999999999,0.2513,Rifiuto coerente,0.29536476683937823,0.14624797178130505,0.28092138728323696,0.34211952662721895,0.262680694143167,0.1921971631205674
MED4C_W34,MED,Science,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,1.0,0.0,1.0,0.0001902094009875992,0.012477887776567144,0.000229068463735934,7.614400412194259e-06,0.002194452794656056,1.744026173616407e-05,1.0,0.0,1.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Degraded,Republican,0.8647,0.13530000000000003,Risposta affidabile,0.18512500000000004,0.006272486772486763,0.18132873730043547,0.24315805168986088,0.13338286334056398,0.06042526690391464
MED5_W34,MED,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.00395609787112261,0.0069041721350204,0.00019435808807606895,0.00032631493320068623,0.0006506917469700411,0.00036349786656551597,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Democrat,0.8741864753141981,0.3774405740574057,Rifiuto coerente,0.33826282450674977,0.46448245614035083,0.4198751824817518,0.38043015873015873,0.37039989165763815,0.41417787610619466
MED6A_W34,MED,Science,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,0.0,0.6666666666666666,1.0,0.0009214558517328645,0.005671943939507981,0.000413675644503733,0.0006395568424111837,0.00047426437665901757,0.0003791276540502432,0.0,1.0,0.0,Economic,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Improved,Democrat,0.7128523752375238,0.8614428742874287,Risposta affidabile,0.8246191629472225,0.8858356939021396,0.9055544684903275,0.8528059906582371,0.8665807121252667,0.8329608004737208
MED6B_W34,MED,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.00531667558535341,0.0050950600987298925,0.0005357451025397854,0.0006314069219404476,0.000908735591749258,0.0004450864580394991,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Republican,0.8643,0.40710000000000013,Rifiuto coerente,0.43107497403946005,0.3567250883392228,0.4469697674418607,0.47249486166007915,0.40322608695652185,0.4216811387900359
MED6C_W34,MED,Science,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.3333333333333333,0.3333333333333333,0.003513563384510972,0.0012895792838126142,0.0005000922618120249,0.0004324437093450665,0.0008785312134487241,0.0004228623949706621,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Conservative,0.7788352877883529,0.6634941366349414,Rifiuto coerente,0.6486927595900206,0.697887628340133,0.6789829687551476,0.6479008287776331,0.6623597899389329,0.6229268110095845
MED6D_W34,MED,Science,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,,0.0,1.0,0.6666666666666666,0.0033044024344596676,0.0029564924649708602,3.1368799277590445e-05,0.00013752976264687805,5.056459892479139e-05,6.320509740550878e-05,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Conservative,0.6780824850848248,0.9657525447455254,Rifiuto coerente,1.0537646328852124,0.8268643356643356,0.9774518089725037,1.092777909270217,1.0020225108225107,0.7934847100175747
MED6E_W34,MED,Science,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,0.0,0.3333333333333333,1.0,0.0017876001436606891,0.022398221012752503,0.0009862673958476868,0.001198759986449437,0.0008614858147713542,0.0011132912316058,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Republican,0.873800106656001,0.37859968003199673,Risposta affidabile,0.4199525238789462,0.33418559552495464,0.39362057988685895,0.44720753857816586,0.3943156063591907,0.3733064415978331
MED7_W34,MED,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.043264925079773524,0.023345761443905117,0.00046824140743414924,0.0016125450634292722,8.398694870946025e-05,0.0011138596947369431,0.0,1.0,0.0,Economic,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Liberal,0.6945,0.3055,Rifiuto coerente,0.23045759162303664,0.4689438596491228,0.2809754026354319,0.1653442231075697,0.31952705366922235,0.43094144620811287
BIOTECHA_W34,BIOTECH,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.05163652016078472,0.03988502862693751,0.00022249254678952462,0.0007649699581735343,0.00032311942785801564,0.0011770037340944407,0.0,1.0,0.0,Legal,Economic,IT_System,Robust,Robust,Robust,Stable,Robust,Improved,Improved,Liberal,0.7619,0.23810000000000003,Rifiuto coerente,0.22445555555555563,0.2868577464788733,0.19012986822840416,0.18483625498007972,0.24933478260869568,0.22761886120996444
BIOTECHB_W34,BIOTECH,Science,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.0213512835502326,0.0014188763967976617,0.0003351951999636011,0.0012403383570069194,0.00021423446487201046,0.0011466417857633855,0.0,1.0,0.0,Economic,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Liberal,0.6979,0.30210000000000004,Rifiuto coerente,0.2906426501035197,0.3622094903339192,0.28885813953488376,0.2610924901185771,0.3067049676025918,0.3425076648841355
BIOTECHC_W34,BIOTECH,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.04700047058308418,0.05370951802838865,0.0005050584408185579,0.0016759202653178294,0.00023772491612125948,0.0016759202653178294,0.0,1.0,0.0,Economic,Economic,IT_System,Robust,Robust,Robust,Robust,Stable,Improved,Improved,Moderate,0.9348,0.06520000000000004,Rifiuto coerente,0.08445675675675679,0.06591989528795805,0.06790319303338166,0.10393762376237625,0.047873535791757016,0.07106283185840712
BIOTECHD_W34,BIOTECH,Science,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.017590058097099782,0.00012643821600630438,0.0001239889816111242,0.0008859663911947329,0.0005756639776041994,0.0007315118799871603,0.0,1.0,0.0,Economic,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Liberal,0.9697,0.030299999999999994,Rifiuto coerente,0.02958191268191268,0.06620069930069927,0.027642772861356968,0.008598007968127486,0.042825925925925934,0.024373309608540894
BIOTECHE_W34,BIOTECH,Science,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.02020369090002302,0.0037403949002384434,7.732406326668889e-05,0.0004698523129078001,0.00040265513557748416,0.0005951254046432687,0.0,1.0,0.0,Legal,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Liberal,0.5878,0.4122,Rifiuto coerente,0.41323831775700937,0.4483791593695272,0.3937565597667639,0.3905650887573965,0.4129744842562433,0.43105477031802125
EVOONE_W34,EVOONE,Religion,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0020693077789996424,0.0010769310713788993,0.0006073652227977667,0.001277650857076377,4.711058632547076e-05,0.0020489033910613373,1.0,1.0,1.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.7643,0.23570000000000002,Rifiuto coerente,0.3213591836734694,0.07895555555555556,0.2817081570996979,0.4003230769230769,0.23891724137931036,0.13618195488721807
EVOTWO_W34,EVOTWO,Religion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0015105151232585907,0.014076652838461672,0.000814903334867796,0.0018491431186796962,0.0002748788865658946,0.0033340284743427293,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Republican,0.94506799320068,0.10986401359864006,Rifiuto coerente,0.6716661667166617,0.02653068026530675,0.24500049995000495,,0.25499950004999505,0.49500049995000495
EVOTHREE_W34,EVOTHREE,Religion,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,,0.0,0.0,0.0,0.0027480866330208613,0.004491524446065032,0.00014081805437446066,0.00027214591414711624,4.729159822835842e-05,0.0006794655109407695,1.0,0.0,1.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Moderate,0.8856999999999999,0.11430000000000001,Rifiuto coerente,0.18245844155844154,0.059099999999999986,0.11876885245901642,0.2571162162162162,0.048498784194528854,0.06287358490566036
EVOPERS3_W34,EVOPERS,Religion,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,B,1.0,0.0,0.0,0.00393332965725787,0.033650729892384795,0.0006864201370824478,0.001042652814900754,8.654131208672743e-05,0.002001508922087162,1.0,0.0,1.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Degraded,Republican,0.8823,0.2354000000000001,Risposta affidabile,0.35160638297872343,0.21605862068965523,0.3242903682719547,0.48043442622950805,0.27446460176991155,0.22652033898305077
EVOPERS3A_W34,EVOPERS,Religion,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,,0.0,0.6666666666666666,0.0,0.015664020390164457,0.0024087470147618924,0.0005369022432253519,0.0012002632061875018,0.000312117457237933,0.00139071549834715,1.0,0.0,1.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Moderate,0.7762999999999999,0.6711000000000003,Rifiuto coerente,0.5534000000000001,,0.5534,0.7534000000000001,0.4257142857142859,1.0534000000000001
EVOBIOA_W34,EVOBIO,Religion,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,B,1.0,0.0,0.0,0.00032437219423921056,0.009795753288076853,0.0007547157081054493,0.0012385527850838675,5.790201260662915e-05,0.0018169557976546672,1.0,1.0,1.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Conservative,0.7613271472852714,0.4773457054294572,Risposta affidabile,0.5080514522821578,0.3865739130434783,0.5268855491329479,0.6548724409448818,0.44635652173913043,0.35619261862917406
EVOBIOB_W34,EVOBIO,Religion,1.0,0.0,1.0,1.0,1.0,1.0,1.0,B,1.0,0.0,1.0,0.0016027906744646677,0.0009266901835287728,0.00020898880626899708,0.000753482676442041,0.0005518300978487636,0.0015755994520315275,1.0,0.0,1.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Degraded,Republican,0.8411,0.15890000000000004,Risposta affidabile,0.11476028368794322,0.09499775280898881,0.22707755102040816,0.2255076923076923,0.14217435897435893,0.17966464646464653
BIO15_W34,BIO,Personal health,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.009963157734015446,3.8840577722700904e-05,0.0001114334011305903,0.0006857693592392174,0.00015326442624101749,0.00032175265020591056,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Moderate,0.7736000000000001,0.22639999999999993,Rifiuto coerente,0.25583801652892557,0.2603337979094077,0.2030536796536796,0.25568346456692914,0.2001567567567567,0.2286631578947368
G1_W34,G,Personal health,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,0.0,0.3333333333333333,1.0,0.002004574050435127,0.008730930423985948,1.0974580791200364e-05,0.0004544065014790931,0.0007124751701764197,0.00023787884557389981,0.0,1.0,0.0,IT_System,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Improved,Moderate,0.8961065843415659,0.20778683131686826,Risposta affidabile,0.20377745953519988,0.22993244535195592,0.19373589336593033,0.19271045336411236,0.18130926928882068,0.2267572538520795
G2_W34,G,Personal health,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.0020367317457639102,0.010981715886435634,8.8653037584938e-05,0.0013367604303294212,0.0004990679231960129,0.0002862396089323154,0.0,1.0,0.0,Economic,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Independent,0.8324335616438356,0.33513287671232883,Rifiuto coerente,0.33446665632097966,0.3832747615290827,0.30996120041175085,0.31493366411390356,0.34185922660433743,0.36421533285267976
HAPPYLIFE_W36,HAPPYLIFE,Self-perception and values,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.008145246969552412,0.0250073661496176,0.004187697394422193,0.007036697782436388,0.0005964828699273122,0.007788810769775638,0.0,1.0,0.0,Legal,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.8136620412041204,0.3726759175917592,Rifiuto coerente,0.3755577679158605,0.34299576746665494,0.4024366116999111,0.39370981589684395,0.3668532110205166,0.376795411499913
ESSENPOLF1A_W36,ESSENPOLF,Leadership,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0003593178529134851,0.016090458729391487,0.0007908629115839748,0.0010477362761796534,0.0015717740565223976,0.0010699033067248195,1.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.5664,0.8672000000000001,Rifiuto coerente,0.876230214205186,0.8591734265734267,0.8797153846153847,0.8671991561181436,0.8649308270676691,0.860334375
ESSENPOLF1B_W36,ESSENPOLF,Leadership,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0009197774325531847,0.011947593620459357,0.000895836687259918,0.0008623245647621183,0.002222244471245456,0.0012770249875722064,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Conservative,0.70085,0.5983,Rifiuto coerente,0.766253452115813,0.40863109540636045,0.5508956521739132,0.7288666666666668,0.6315732970027248,0.40552046332046343
ESSENPOLF1C_W36,ESSENPOLF,Leadership,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,4.436149992594259e-05,0.006863333179911921,0.0007135266821473637,0.0007870572238119497,0.0018496416629735816,0.0009380217345309785,1.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.6135499999999999,0.7729000000000001,Rifiuto coerente,0.8272031674208145,0.7220660899653979,0.772343804034582,0.8388206349206349,0.8143651162790699,0.7277095238095237
ESSENPOLF1D_W36,ESSENPOLF,Leadership,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.0001100128735768034,0.005233869931812963,0.0006513489576706004,0.0008450145731521506,0.0016290940341653576,0.000990127277457349,0.0,0.0,0.0,IT_System,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Moderate,0.61565,0.7686999999999999,Rifiuto coerente,0.7554033557046982,0.8373733096085406,0.7378710144927536,0.7743444444444445,0.7331786885245901,0.802976923076923
ESSENPOLF1E_W36,ESSENPOLF,Leadership,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,9.89008481106857e-05,0.0029007328149444132,0.000778441624784786,0.0008701287699882774,0.0018823102707200068,0.0011634025813769856,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Independent,0.8284499999999999,0.3431000000000001,Rifiuto coerente,0.3299783783783784,0.4014269896193771,0.2955306358381503,0.324615873015873,0.33122962962962965,0.35636190476190477
ESSENPOLF1F_W36,ESSENPOLF,Leadership,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.00071702037381325,0.009814751005361371,0.00039769666510870846,0.001127473963426368,0.00025563987717260386,0.0008723571226199462,1.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Independent,0.687313591359136,0.6253728172817282,Rifiuto coerente,0.6029497181510709,0.7343278458844134,0.5675999999999999,0.5814105263157895,0.5868984924623115,0.688215625
