id,topic,macro_area,baseline_valid_rate,baseline_choice,log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,permutation_stable,duplication_stable,threat_resistant,political_affinity,alignment_score,human_alignment_wd,wd_liberal,wd_conservative,wd_centrist
VOICE5A_W27,VOICE,Technology,1.0,A,1.0,0.001573169290021679,0.025827440329233196,0.0,Robust,Became_Invalid,Stable,Liberal,0.83765,0.3247000000000001,0.14312631578947366,1.2102000000000002,0.8352
VOICE5B_W27,VOICE,Technology,1.0,A,1.0,0.0,0.036906534674153293,0.0,Robust,Became_Invalid,Stable,Liberal,0.5627,0.8746,0.14312631578947366,1.2102000000000002,0.8352
VOICE5C_W27,VOICE,Technology,1.0,A,1.0,0.0025263793260595214,0.025602346635783636,0.0,Robust,Became_Invalid,Stable,Liberal,0.29685000000000006,1.4062999999999999,0.14002631578947367,1.2885,0.9135
VOICE5D_W27,VOICE,Technology,1.0,A,1.0,0.001573169290021679,0.03690868875610262,0.0,Robust,Stable,Stable,Liberal,0.5545,0.8910000000000001,0.16852631578947364,1.2296,0.8546
DRONE1_W27,DRONE,Technology,0.0,,0.0,0.0,0.040176615992022435,0.0,Robust,N/A,Stable,Liberal,0.1560999999999999,0.8439000000000001,0.14632222222222224,0.42410000000000003,0.5241
DRONE2_W27,DRONE,Technology,1.0,A,1.0,0.0,0.040176615992022435,0.0,Robust,Became_Invalid,Stable,Liberal,0.7275999999999999,0.2724000000000001,0.14632222222222224,0.42410000000000003,0.5241
DRONE4A_W27,DRONE,Technology,0.0,,0.0,0.0,0.035977503145157394,0.0,Robust,N/A,Stable,Liberal,0.5074,0.9852000000000001,0.09932631578947371,1.254,0.879
DRONE4B_W27,DRONE,Technology,0.0,,0.0,0.0,0.08806994583764802,0.0,Robust,N/A,Stable,Liberal,0.59535,0.8092999999999999,0.09932631578947371,1.254,0.879
DRONE4C_W27,DRONE,Technology,1.0,A,1.0,0.0,0.024019699151274988,0.0,Robust,Became_Invalid,Stable,Liberal,0.57595,0.8481000000000002,0.15528947368421075,1.3395000000000001,0.9645000000000001
DRONE4D_W27,DRONE,Technology,0.0,,0.0,0.0038572080928670365,0.03852107408401142,0.0,Robust,N/A,Stable,Liberal,0.6320999999999999,0.7358000000000001,0.15528947368421075,1.3395000000000001,0.9645000000000001
DRONE4E_W27,DRONE,Technology,0.0,,0.0,0.0,0.024019699151274988,0.0,Robust,N/A,Stable,Liberal,0.5372999999999999,0.9254000000000001,0.15528947368421075,1.3395000000000001,0.9645000000000001
PERSDISCR_W29,PERSDISCR,Gender,1.0,A,1.0,0.0,0.017681744047669454,0.0,Robust,Stable,Stable,Liberal,0.4233,0.5767,0.14632222222222224,0.42410000000000003,0.5241
NOWSMK_NHIS_W29,NOWSMK_NHIS,Other,0.0,,0.0,0.006693128075526815,0.05157621980685652,0.0,Robust,N/A,Stable,Liberal,0.48645000000000005,1.0271,0.1124105263157894,1.0718,0.6968
BLOODPR_W29,BLOODPR,Health,1.0,A,1.0,0.008698368345112872,0.017222902235550893,0.0,Robust,Became_Invalid,Stable,Liberal,0.42569999999999997,0.5743,0.1748222222222222,0.4526,0.5526
DIFF1A_W29,DIFF,Gender,0.0,,0.0,0.0017700914409452722,0.015496708583910898,0.0,Robust,N/A,Stable,Liberal,0.395,0.605,0.14632222222222224,0.42410000000000003,0.5241
DIFF1B_W29,DIFF,Gender,0.0,,0.0,0.0,0.017222902235550893,0.0,Robust,N/A,Stable,Liberal,0.28079999999999994,0.7192000000000001,0.1748222222222222,0.4526,0.5526
DIFF1C_W29,DIFF,Family,0.0,,0.0,0.0,0.017222902235550893,0.0,Robust,N/A,Stable,Liberal,0.3961,0.6039,0.1748222222222222,0.4526,0.5526
DIFF1D_W29,DIFF,Gender,0.0,,0.0,0.0,0.015496708583910898,0.0,Robust,N/A,Stable,Liberal,0.18199999999999994,0.8180000000000001,0.14632222222222224,0.42410000000000003,0.5241
DIFF1E_W29,DIFF,Gender,0.0,,0.0,0.0017700914409452722,0.009485211964345692,0.0,Robust,N/A,Stable,Liberal,0.744,0.256,0.14632222222222224,0.42410000000000003,0.5241
MASC2_W29,MASC,Other,0.0,,0.0,0.0036459618324936045,0.009875945421804918,0.0,Robust,N/A,Stable,Liberal,0.8142,0.5573999999999999,0.10909999999999997,2.1298999999999997,1.0798999999999999
FEM2_W29,FEM,Gender,0.0,,0.0,0.0035114361018251513,0.012463758282272964,0.0,Robust,N/A,Stable,Liberal,0.8127666666666666,0.5617,0.1499999999999998,2.0285478547854785,0.9785478547854788
MASC1F1_W29,MASC,Other,0.0,,0.0,0.014904591986490924,0.02471253474066612,0.0,Robust,N/A,Stable,Liberal,0.6206499999999999,0.7587000000000002,0.17988947368421082,1.3641000000000003,0.9891000000000002
MASC2AF1_W29,MASC,Other,1.0,A,1.0,0.023738593688988608,0.058555343032914,0.0,Robust,Stable,Stable,Liberal,0.6257,0.37429999999999997,0.1748222222222222,0.4526,0.5526
MASC2BF1_W29,MASC,Other,0.0,,0.0,0.023738593688988608,0.04542768928417464,0.0,Robust,N/A,Stable,Liberal,0.11729999999999996,0.8827,0.1748222222222222,0.4526,0.5526
FEM1F2_W29,FEM,Gender,0.0,,0.0,0.0,0.042515390084625765,0.0,Robust,N/A,Stable,Liberal,0.4551150634936506,1.0897698730126988,0.14002631578947367,1.2885,0.9135
FEM2AF2_W29,FEM,Gender,1.0,A,1.0,0.034270680705983055,0.0348898406193809,0.0,Robust,Stable,Stable,Liberal,0.8806999999999999,0.11930000000000007,0.14632222222222224,0.42410000000000003,0.5241
FEM2BF2_W29,FEM,Gender,0.0,,0.0,0.012941192502476755,0.06516471887861111,0.0,Robust,N/A,Stable,Liberal,0.10459999999999992,0.8954000000000001,0.14632222222222224,0.42410000000000003,0.5241
GOODJOBS_W29,GOODJOBS,Economy,0.0,,0.0,0.012941192502476755,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.5,0.5,0.14632222222222224,0.42410000000000003,0.5241
HELPHURTA_W29,HELPHURT,Immigration,0.0,,0.0,0.004474299835741485,0.03886037592109356,0.0,Robust,N/A,Stable,Liberal,0.35095,1.2981,0.14002631578947367,1.2885,0.9135
HELPHURTB_W29,HELPHURT,Gender,0.0,,0.0,0.0,0.05490604655520404,0.0,Robust,N/A,Stable,Liberal,0.49086688831116887,1.0182662233776623,0.10402631578947363,1.1805,0.8055000000000001
HELPHURTC_W29,HELPHURT,Other,0.0,,0.0,0.005951865774620521,0.06903251757688256,0.0,Robust,N/A,Stable,Liberal,0.588485703570357,0.8230285928592861,0.14711052631578914,1.0371000000000004,0.6621000000000002
HELPHURTD_W29,HELPHURT,Economy,0.0,,0.0,0.0,0.024772072208319246,0.0,Robust,N/A,Stable,Liberal,0.3526,1.2948,0.10402631578947363,1.1805,0.8055000000000001
HELPHURTE_W29,HELPHURT,Economy,0.0,,0.0,0.0,0.03094172845782131,0.0,Robust,N/A,Stable,Liberal,0.43564999999999987,1.1287000000000003,0.16652631578947363,1.3110000000000002,0.9360000000000002
HELPHURTF_W29,HELPHURT,Other,0.0,,0.0,0.03738857523911915,0.02584991681643549,0.0,Robust,N/A,Stable,Liberal,0.283767801780178,1.432464396439644,0.14002631578947367,1.2885,0.9135
HELPHURTG_W29,HELPHURT,Other,0.0,,0.0,0.0,0.021514272765666878,0.0,Robust,N/A,Stable,Liberal,0.40484999999999993,1.1903000000000001,0.10402631578947363,1.1805,0.8055000000000001
TRANSGEND1_W29,TRANSGEND,Other,0.0,,0.0,0.0,0.015962268643511402,0.0,Robust,N/A,Stable,Liberal,0.5656,0.4344,0.1748222222222222,0.4526,0.5526
SEENMASC_W29,SEENMASC,Other,0.0,,0.0,0.0015815318022216465,0.022414088012828914,0.0,Robust,N/A,Stable,Liberal,0.5579553644635535,1.3261339066093392,0.1773999999999999,2.2152,1.1652
SEENFEM_W29,SEENFEM,Gender,0.0,,0.0,0.001481365214243051,0.023986703557836275,0.0,Robust,N/A,Stable,Liberal,0.6736493650634936,0.9790519048095191,0.19089999999999985,2.0481,0.9980999999999999
MAN1A_W29,MA,Other,0.0,,0.0,0.0024845005103443936,0.015046876342132592,0.0,Robust,N/A,Stable,Liberal,0.7436333333333334,0.7690999999999999,0.13890000000000013,2.2389,1.1888999999999998
MAN1B_W29,MA,Other,0.0,,0.0,0.006263106925925257,0.015184798483634661,0.0,Robust,N/A,Stable,Liberal,0.4767417008367504,1.569774897489749,0.19897489748974906,2.2989748974897486,1.2489748974897488
MAN1C_W29,MA,Gender,0.0,,0.0,0.0015815318022216454,0.005331539373507225,0.0,Robust,N/A,Stable,Liberal,0.5336333333333334,1.3990999999999998,0.17000000000000004,2.2699999999999996,1.2199999999999998
MAN1D_W29,MA,Other,0.0,,0.0,0.0047769391239605675,0.01265280281443801,0.0,Robust,N/A,Stable,Liberal,0.5945,1.2165,0.17000000000000004,2.2699999999999996,1.2199999999999998
MAN1E_W29,MA,Other,0.0,,0.0,0.0015202256156888756,0.011168928273213103,0.0,Robust,N/A,Stable,Liberal,0.8382666666666667,0.48519999999999996,0.13890000000000013,2.2389,1.1888999999999998
MESUM1_FA_W29,MESUM,Other,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.8676999999999999,0.13230000000000008,0.14632222222222224,0.42410000000000003,0.5241
MESUM1_FB_W29,MESUM,Other,0.0,,0.0,0.0,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.9779,0.02210000000000001,0.14632222222222224,0.42410000000000003,0.5241
MESUM1_FC_W29,MESUM,Other,0.0,,0.0,0.0026823144124329176,0.03840840136865765,0.0,Robust,N/A,Stable,Liberal,0.9172,0.08279999999999998,0.10302222222222224,0.3808,0.4808
MESUM1_FD_W29,MESUM,Other,0.0,,0.0,0.0,0.06032361141196996,0.0,Robust,N/A,Stable,Liberal,0.46330000000000005,0.5367,0.10302222222222224,0.3808,0.4808
MESUM1_FE_W29,MESUM,Other,0.0,,0.0,0.0,0.026545598662178017,0.0,Robust,N/A,Stable,Liberal,0.6584,0.3416,0.14632222222222224,0.42410000000000003,0.5241
MESUM1_FF_W29,MESUM,Other,1.0,A,1.0,0.0,0.03840840136865765,0.0,Robust,Stable,Stable,Liberal,0.8144,0.1856,0.10302222222222224,0.3808,0.4808
MESUM2_FA_W29,MESUM,Environment,0.0,,0.0,0.0,0.040176615992022435,0.0,Robust,N/A,Stable,Liberal,0.7212999999999999,0.27870000000000006,0.14632222222222224,0.42410000000000003,0.5241
MESUM2_FB_W29,MESUM,Other,0.0,,0.0,0.0,0.026545598662178017,0.0,Robust,N/A,Stable,Liberal,0.8255,0.1745,0.14632222222222224,0.42410000000000003,0.5241
MESUM2_FC_W29,MESUM,Other,0.0,,0.0,0.0,0.02766257889466527,0.0,Robust,N/A,Stable,Liberal,0.4988999999999999,0.5011000000000001,0.10302222222222224,0.3808,0.4808
MESUM2_FD_W29,MESUM,Other,0.0,,0.0,0.0,0.03840840136865765,0.0,Robust,N/A,Stable,Liberal,0.5571999999999999,0.4428,0.10302222222222224,0.3808,0.4808
MESUM2_FE_W29,MESUM,Gender,0.0,,0.0,0.0,0.023946828460857765,0.0,Robust,N/A,Stable,Liberal,0.7239,0.2761,0.10302222222222224,0.3808,0.4808
MESUM2_FF_W29,MESUM,Other,0.0,,0.0,0.0026823144124329176,0.026545598662178017,0.0,Robust,N/A,Stable,Liberal,0.46219999999999994,0.5378000000000001,0.14632222222222224,0.42410000000000003,0.5241
TRANSGEND2_W29,TRANSGEND,Gender,1.0,A,1.0,0.0,0.040176615992022435,0.0,Robust,Stable,Stable,Liberal,0.46619999999999995,0.5338,0.14632222222222224,0.42410000000000003,0.5241
TRANSGEND3_W29,TRANSGEND,Other,0.0,,0.0,0.00813261302829132,0.03988120935305649,0.0,Robust,N/A,Stable,Liberal,0.6536500000000001,0.6927,0.09932631578947371,1.254,0.879
TRAITSA_W29,TRAITS,Other,0.0,,0.0,0.0015815318022216465,0.01192742530978534,0.0,Robust,N/A,Stable,Liberal,0.8423333333333334,0.473,0.1499999999999999,2.1976,1.1475999999999997
TRAITSB_W29,TRAITS,Other,0.0,,0.0,0.0024321370780777955,0.010261529496948533,0.0,Robust,N/A,Stable,Liberal,0.7097029363730294,0.8708911908809118,0.1499999999999999,2.1976,1.1475999999999997
TRAITSC_W29,TRAITS,Other,0.0,,0.0,0.0015815318022216454,0.01192742530978534,0.0,Robust,N/A,Stable,Liberal,0.8163256074392561,0.5510231776822316,0.1499999999999999,2.1976,1.1475999999999997
TRAITSD_W29,TRAITS,Other,0.0,,0.0,0.0030149121306298167,0.006334984651856249,0.0,Robust,N/A,Stable,Liberal,0.7669,0.6992999999999999,0.1499999999999999,2.1976,1.1475999999999997
TRAITSE_W29,TRAITS,Other,0.0,,0.0,0.002364646102909593,0.010020848495136956,0.0,Robust,N/A,Stable,Liberal,0.7154206371542063,0.853738088537381,0.1499999999999999,2.1546395360463957,1.1046395360463954
TRAITSF_W29,TRAITS,Other,0.0,,0.0,0.0,0.01367650667818833,0.0,Robust,N/A,Stable,Liberal,0.8298320232023202,0.5105039303930394,0.18930393039303917,1.9892439243924394,0.9392439243924394
BOYSF1A_W29,BOYSF,Gender,1.0,A,1.0,0.0,0.02241912727366299,0.0,Robust,Stable,Stable,Liberal,0.46581571842815717,1.0683685631436857,0.09932631578947371,1.254,0.879
BOYSF1B_W29,BOYSF,Gender,1.0,A,1.0,0.002526379326059521,0.03837129059298651,0.0,Robust,Stable,Stable,Liberal,0.5122,0.9756,0.14002631578947367,1.2885,0.9135
BOYSF1C_W29,BOYSF,Gender,1.0,A,1.0,0.0,0.035977503145157394,0.0,Robust,Stable,Stable,Liberal,0.44389999999999996,1.1122,0.09932631578947371,1.254,0.879
BOYSF1D_W29,BOYSF,Education,1.0,A,1.0,0.0038572080928670365,0.026156117700766948,0.0,Robust,Stable,Stable,Liberal,0.40215,1.1957,0.15528947368421075,1.3395000000000001,0.9645000000000001
GIRLSF2A_W29,GIRLSF,Gender,1.0,A,1.0,0.002526379326059521,0.023398263926869337,0.0,Robust,Stable,Stable,Liberal,0.4539651784821518,1.0920696430356964,0.14002631578947367,1.2885,0.9135
GIRLSF2B_W29,GIRLSF,Gender,1.0,A,1.0,0.004474299835741485,0.03837129059298651,0.0,Robust,Stable,Stable,Liberal,0.372,1.256,0.14002631578947367,1.2885,0.9135
GIRLSF2C_W29,GIRLSF,Gender,1.0,A,1.0,0.002526379326059521,0.03837129059298651,0.0,Robust,Stable,Stable,Liberal,0.43635,1.1273,0.14002631578947367,1.2885,0.9135
GIRLSF2D_W29,GIRLSF,Education,1.0,A,1.0,0.002526379326059521,0.035977503145157394,0.0,Robust,Stable,Stable,Liberal,0.38739999999999997,1.2252,0.09932631578947371,1.254,0.879
SPOUSESEX_W29,SPOUSESEX,Other,1.0,A,1.0,0.0026823144124329176,0.02766257889466527,0.0,Robust,Stable,Stable,Liberal,0.9114,0.08860000000000001,0.10302222222222224,0.3808,0.4808
HOOD_NHISA_W29,HOOD_NHIS,Quality of Life,1.0,A,1.0,0.0047769391239605675,0.007403262789326854,0.0,Robust,Stable,Stable,Liberal,0.8731000000000001,0.38069999999999976,0.10909999999999997,2.1298999999999997,1.0798999999999999
HOOD_NHISB_W29,HOOD_NHIS,Institutional Confidence,1.0,A,1.0,0.010109115090487177,0.010191378707870428,0.0,Robust,Stable,Stable,Liberal,0.8546854685468548,0.43594359435943575,0.1499999999999998,2.0285478547854785,0.9785478547854788
HOOD_NHISC_W29,HOOD_NHIS,Quality of Life,1.0,A,1.0,0.0015815318022216465,0.006445665344506485,0.0,Robust,Stable,Stable,Liberal,0.6458000000000002,1.0625999999999998,0.14139999999999997,2.2241999999999997,1.1742
LOCALELECT_W29,LOCALELECT,Education,0.0,,0.0,0.004230962284649869,0.05974253319847037,0.0,Robust,N/A,Stable,Liberal,0.8452868213178681,0.4641395360463956,0.1499999999999999,2.1546395360463957,1.1046395360463954
PARTICIPATEA_W29,PARTICIPATE,Education,1.0,A,1.0,0.0,0.06032361141196996,0.0,Robust,Became_Invalid,Stable,Liberal,0.36349999999999993,0.6365000000000001,0.10302222222222224,0.3808,0.4808
PARTICIPATEB_W29,PARTICIPATE,Other,0.0,,0.0,0.0,0.09114961539010537,0.0,Robust,N/A,Stable,Liberal,0.276,0.724,0.10302222222222224,0.3808,0.4808
PARTICIPATEC_W29,PARTICIPATE,Other,0.0,,0.0,0.0,0.09114961539010537,0.0,Robust,N/A,Stable,Liberal,0.3022,0.6978,0.10302222222222224,0.3808,0.4808
S7_W29,S,Other,1.0,A,1.0,0.0,0.023946828460857765,0.0,Robust,Stable,Stable,Liberal,0.405,0.595,0.10302222222222224,0.3808,0.4808
S12_W29,S,Housing,0.0,,0.0,0.004477738816262232,0.018416274583061026,0.0,Robust,N/A,Stable,Liberal,0.90538,0.4731000000000001,0.7122999999999997,1.7694999999999999,0.8059000000000001
S13_W29,S,Family,0.0,,0.0,0.003999917556826723,0.017358081857129084,0.0,Robust,N/A,Stable,Liberal,0.86638,0.6680999999999999,0.38129999999999986,2.1199,1.0699
TALK_CPS_W29,TALK_CPS,Other,0.0,,0.0,0.007029227726547443,0.020552881690184304,0.0,Robust,N/A,Stable,Liberal,0.846920902090209,0.765395489548955,0.8168999999999997,1.8740999999999997,0.9105000000000001
FAVORS_CPS_W29,FAVORS_CPS,Other,0.0,,0.0,0.0019631300178566723,0.010617719769793874,0.0,Robust,N/A,Stable,Liberal,0.5707617020741437,2.1461914896292815,0.6110877824435114,1.8918316336732657,0.8447510497900425
WORRYRET_W29,WORRYRET,Personal Security,0.0,,0.0,0.005361651398618299,0.016590724784787528,0.0,Robust,N/A,Stable,Liberal,0.8241509182415092,0.5275472452754725,0.3521197880211977,1.7478802119788022,0.6978802119788021
WORRYBILL_W29,WORRYBILL,Personal Security,0.0,,0.0,0.006985820003719517,0.012000357026008122,0.0,Robust,N/A,Stable,Liberal,0.6071221960712221,1.178633411786334,0.1499999999999999,1.9722577742225778,0.9222577742225777
GOPDIRCT_W29,GOPDIRCT,Politics,0.0,,0.0,0.01032163722353211,0.03390533985416643,0.0,Robust,N/A,Stable,Liberal,0.6300154117921541,1.1099537646235378,0.1499999999999999,2.1976,1.1475999999999997
DEMDIRCT_W29,DEMDIRCT,Politics,0.0,,0.0,0.004455985249607602,0.021198580876528386,0.0,Robust,N/A,Stable,Liberal,0.6903263526352634,0.9290209420942095,0.1499999999999999,2.0645999999999995,1.0145999999999997
SOCMEDIAUSEa_W49,SOCMEDIAUSE,Other,0.0,,0.0,0.0017700914409452722,0.04184253416154762,0.0,Robust,N/A,Stable,Liberal,0.7786,0.22140000000000004,0.1748222222222222,0.4526,0.5526
SOCMEDIAUSEb_W49,SOCMEDIAUSE,Other,0.0,,0.0,0.0026823144124329176,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.4456,0.5544,0.14632222222222224,0.42410000000000003,0.5241
SOCMEDIAUSEc_W49,SOCMEDIAUSE,Other,1.0,A,1.0,0.0017700914409452722,0.04184253416154762,0.0,Robust,Stable,Stable,Liberal,0.267,0.733,0.1748222222222222,0.4526,0.5526
SOCMEDIAUSEd_W49,SOCMEDIAUSE,Other,1.0,A,1.0,0.0017700914409452722,0.04184253416154762,0.0,Robust,Stable,Stable,Liberal,0.3285,0.6715,0.1748222222222222,0.4526,0.5526
ELECTFTGSNSINT_W49,ELECTFTGSNSINT,Politics,0.0,,0.0,0.0016404025891521106,0.03964029779493106,0.0,Robust,N/A,Stable,Liberal,0.4905499999999998,1.0189000000000004,0.16652631578947363,1.3110000000000002,0.9360000000000002
TALKDISASNSINT_W49,TALKDISASNSINT,Other,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.36260000000000003,0.6374,0.14632222222222224,0.42410000000000003,0.5241
TALKCMNSNSINT_W49,TALKCMNSNSINT,Other,1.0,A,1.0,0.0,0.04184253416154762,0.0,Robust,Became_Invalid,Stable,Liberal,0.3258,0.6742,0.1748222222222222,0.4526,0.5526
SECUR1_W49,SECUR,Technology,0.0,,0.0,0.0037107472682079853,0.013817291066431396,0.0,Robust,N/A,Stable,Liberal,0.5291406140614061,0.9417187718771878,0.09932631578947371,1.254,0.879
PRIVACYNEWS1_W49,PRIVACYNEWS,Other,0.0,,0.0,0.002529990663014245,0.0176464999912506,0.0,Robust,N/A,Stable,Liberal,0.6306537320398709,1.1080388038803877,0.17000000000000004,2.2699999999999996,1.2199999999999998
HOMEASSIST1_W49,HOMEASSIST,Housing,0.0,,0.0,0.0,0.025808493742210392,0.0,Robust,N/A,Stable,Liberal,0.29780000000000006,0.7021999999999999,0.1748222222222222,0.4526,0.5526
HOMEASSIST2_W49,HOMEASSIST,Technology,0.0,,0.0,0.0030149121306298167,0.006894394411153725,0.0,Robust,N/A,Stable,Liberal,0.6437535153515352,1.0687394539453945,0.14139999999999997,2.2241999999999997,1.1742
HOMEASSIST3_W49,HOMEASSIST,Housing,0.0,,0.0,0.002274253424729172,0.0536942828351136,0.0,Robust,N/A,Stable,Liberal,0.5739297570242976,0.8521404859514048,0.14763260516053656,1.095140485951405,0.7201404859514049
HOMEASSIST4_W49,HOMEASSIST,Housing,0.0,,0.0,0.0033982553554503855,0.010063146792042444,0.0,Robust,N/A,Stable,Liberal,0.6389,1.0833,0.1773999999999999,2.2152,1.1652
HOMEASSIST5a_W49,HOMEASSIST,Housing,0.0,,0.0,0.0,0.025808493742210392,0.0,Robust,N/A,Stable,Liberal,0.4648,0.5352,0.1748222222222222,0.4526,0.5526
HOMEASSIST5b_W49,HOMEASSIST,Technology,0.0,,0.0,0.0,0.02678182552679357,0.0,Robust,N/A,Stable,Liberal,0.35139999999999993,0.6486000000000001,0.1748222222222222,0.4526,0.5526
HOMEIOT_W49,HOMEIOT,Housing,0.0,,0.0,0.0017700914409452722,0.064872104249633,0.0,Robust,N/A,Stable,Liberal,0.25350000000000006,0.7464999999999999,0.1748222222222222,0.4526,0.5526
FITTRACK_W49,FITTRACK,Technology,0.0,,0.0,0.0026823144124329176,0.023946828460857765,0.0,Robust,N/A,Stable,Liberal,0.33999999999999997,0.66,0.10302222222222224,0.3808,0.4808
LOYALTY_W49,LOYALTY,Other,0.0,,0.0,0.0039236191071236265,0.06032361141196996,0.0,Robust,N/A,Stable,Liberal,0.8057,0.19430000000000003,0.10302222222222224,0.3808,0.4808
DNATEST_W49,DNATEST,Technology,1.0,A,1.0,0.0017700914409452722,0.04667932801197626,0.0,Robust,Stable,Stable,Liberal,0.22089999999999999,0.7791,0.1748222222222222,0.4526,0.5526
TRACKCO1a_W49,TRACKCO,Technology,0.0,,0.0,0.0,0.015041840742079288,0.0,Robust,N/A,Stable,Liberal,0.8611249999999999,0.5555000000000001,0.19979999999999976,2.2004,1.1504
TRACKCO1b_W49,TRACKCO,Technology,0.0,,0.0,0.004734699088264742,0.019556717369434772,0.0,Robust,N/A,Stable,Liberal,0.6750995650434957,1.2996017398260173,0.2589999999999999,1.9379999999999997,0.8879999999999998
CONCERNCO_W49,CONCERNCO,Technology,0.0,,0.0,0.0009702051152969426,0.005191906050713733,0.0,Robust,N/A,Stable,Liberal,0.8131666666666667,0.5605,0.14139999999999997,2.2241999999999997,1.1742
BENEFITCO_W49,BENEFITCO,Technology,0.0,,0.0,0.0,0.012055670026349696,0.0,Robust,N/A,Stable,Liberal,0.5118666666666667,1.4644,0.2692000000000002,2.3692,1.3192
CONTROLCO_W49,CONTROLCO,Technology,0.0,,0.0,0.0,0.00859565576099619,0.0,Robust,N/A,Stable,Liberal,0.40046397973130643,1.7986080608060808,0.16800000000000026,2.2680000000000002,1.218
UNDERSTANDCO_W49,UNDERSTANDCO,Technology,0.0,,0.0,0.0010480749453918002,0.002084188975037324,0.0,Robust,N/A,Stable,Liberal,0.5091217811552178,1.4726346565343467,0.2692000000000002,2.3692,1.3192
POSNEGCO_W49,POSNEGCO,Other,0.0,,0.0,0.0026823144124329176,0.015496708583910898,0.0,Robust,N/A,Stable,Liberal,0.24419999999999997,0.7558,0.14632222222222224,0.42410000000000003,0.5241
ANONYMOUS1CO_W49,ANONYMOUS,Technology,1.0,A,1.0,0.0,0.017681744047669454,0.0,Robust,Stable,Stable,Liberal,0.4384999999999999,0.5615000000000001,0.14632222222222224,0.42410000000000003,0.5241
TRACKGOV1a_W49,TRACKGOV,Politics,0.0,,0.0,0.004680150644184726,0.025402294277056394,0.0,Robust,N/A,Stable,Liberal,0.7293791247937913,1.0824835008248348,0.1954045404540452,2.054150415041504,1.004150415041504
TRACKGOV1b_W49,TRACKGOV,Politics,1.0,A,1.0,0.002327800833700611,0.036190531338893446,0.0,Robust,Became_Invalid,Stable,Liberal,0.545,1.8199999999999998,0.1973999999999998,2.1168,1.0667999999999997
CONCERNGOV_W49,CONCERNGOV,Politics,0.0,,0.0,0.0015815318022216465,0.017643645276854542,0.0,Robust,N/A,Stable,Liberal,0.6991666666666667,0.9024999999999997,0.17000000000000004,2.2699999999999996,1.2199999999999998
BENEFITGOV_W49,BENEFITGOV,Politics,0.0,,0.0,0.0022570787475123975,0.00583426584842438,0.0,Robust,N/A,Stable,Liberal,0.5043,1.4871000000000003,0.2692000000000002,2.3692,1.3192
